0,6.0,195.77917944963957,279.2226185351963,59149.0
0,12.0,197.26280119485565,277.4055816273417,58524.0
0,3.0,195.61620243571525,277.8401597194774,58248.0
0,8.0,195.89471030004773,277.88159941855406,57664.0
0,9.0,198.16971716050824,277.11235834463713,57502.0
0,4.0,194.25251859776097,278.11881203225255,59458.0
0,18.0,199.02612180043678,276.3889294026688,56784.0
0,2.0,195.58154513335077,277.52075827308585,60395.0
0,5.0,194.40232596551428,278.71407742010956,57567.0
0,14.0,198.1426199997876,277.08808452630393,57506.0
0,11.0,197.63555728698546,277.8415713006309,58779.0
0,16.0,198.59193671765934,276.2682864829716,57386.0
0,1.0,196.97341029992316,277.7645633485233,59397.0
0,7.0,195.21359167251725,277.87419610801305,57389.0
0,10.0,198.02109194602386,277.04094026631446,58072.0
0,13.0,198.42507468561357,278.50857672140137,57656.0
0,20.0,200.69710647663155,277.2188027679599,58385.0
0,15.0,198.63785452727672,277.19779154624536,58115.0
0,19.0,200.8693228525294,278.2750793172263,57430.0
0,17.0,198.56336025480581,278.52735185433,57541.0
1,1.0,225.03344626946742,319.3497925742845,55389.0
1,2.0,223.79528520515484,321.3340948596775,55553.0
2,1.0,128.84520506590283,72.13924213075572,55244.0
2,2.0,128.51342977848228,73.2662292649186,55218.0
2,0.0,127.43820278921757,71.23463579984008,54409.0
2,3.0,129.11645990549994,72.32162510327666,53916.0
3,1.0,237.3344817157424,250.4402053362786,53622.0
3,2.0,238.98247918739878,250.82892466364342,56216.0
4,6.0,413.90718793469244,216.16653516334978,56334.0
4,12.0,414.39565679632716,215.03390090359474,55815.0
4,9.0,413.6952065173341,215.93380208604324,55486.0
4,3.0,412.2438458685458,216.49415393571726,56286.0
4,8.0,412.7859010688112,216.97040532180682,54636.0
4,4.0,413.76057941283256,217.16072318791177,57483.0
4,0.0,413.62006177769763,216.80307656985224,58322.0
4,14.0,413.5564139991508,214.57586885786583,55959.0
4,2.0,412.8709577953216,217.40469094526568,57136.0
4,5.0,413.80890382743087,216.36169135479767,58275.0
4,13.0,413.7125343570756,214.54009445367183,56379.0
4,7.0,414.3092839314975,216.50063280643266,55314.0
4,10.0,414.060764822038,215.56756513706335,55608.0
4,11.0,413.09133168019815,214.47345443609152,53794.0
4,1.0,413.70293473600935,217.23143754129816,56603.0
5,2.0,201.27040296708475,140.5122600818411,60571.0
5,3.0,201.15142562830292,139.84417665809082,55754.0
5,1.0,200.84992511721998,140.0483610745355,60644.0
6,2.0,263.5159389724244,133.93156305836467,54458.0
6,0.0,266.2173746247065,131.00090640635648,53566.0
6,1.0,266.10810129581955,132.82165979670282,54394.0
7,2.0,309.0358658798687,163.29814419613405,58267.0
7,3.0,308.9009870794619,162.83875977749705,53002.0
8,2.0,330.8501905673287,38.36048472682145,52665.0
8,3.0,329.70792973845863,38.134241677854504,53181.0
8,4.0,329.70799646729813,38.652824907630944,53521.0
9,2.0,254.11094815448791,109.98420712523139,58775.0
9,3.0,254.0918859992565,110.2843960329563,56624.0
10,13.0,367.5226123421354,260.41834093959596,57158.0
10,3.0,367.69129704133655,260.5836380571576,59054.0
10,8.0,366.00744537225,260.3186855730553,59998.0
10,9.0,366.8953130772429,260.0052739039494,62062.0
10,11.0,367.5693931233556,260.8261861390477,61385.0
10,6.0,367.35526645963796,261.03455554680784,58268.0
10,12.0,367.1919467284755,260.91453551521136,57932.0
10,4.0,368.4193355446085,261.45019126939644,59350.0
10,7.0,366.5242157068793,260.9315684387716,57024.0
10,10.0,366.1814523125805,260.81117237076313,59300.0
10,5.0,367.7577610014005,261.1627590851132,59224.0
11,4.0,159.50677930024546,435.16993406925377,52534.0
11,3.0,161.31750681420655,434.8732970963336,52796.0
12,4.0,55.187775495781736,341.0708564346416,51927.0
12,3.0,53.224988194511354,339.8925538740739,50788.0
13,5.0,301.0214329534873,507.25574394393533,53649.0
13,6.0,300.984069882246,508.2635076791761,55463.0
14,7.0,203.3970894604317,441.77702190812823,57061.0
14,11.0,201.45329640348965,442.1156134513699,55963.0
14,5.0,201.3777516273313,442.22284466286663,56989.0
14,6.0,202.92827652010592,441.92899573129824,55925.0
14,10.0,200.13733978918367,442.22717414246114,58055.0
14,8.0,201.3803136625639,442.2455105829871,56260.0
14,9.0,201.16929397526388,441.7658025737231,56379.0
15,5.0,484.8494080849159,108.94221428167496,53959.0
15,6.0,486.1953577352342,108.0100179356559,53586.0
16,12.0,39.711947948362166,228.36344210251804,61373.0
16,25.0,41.702554287152395,226.1767423839014,63056.0
16,17.0,39.09045190971939,227.0973367080978,61870.0
16,28.0,43.10090193086225,228.18878133164176,62726.0
16,8.0,40.027065000619636,227.8765038314297,61466.0
16,9.0,40.91620025031763,227.7401617109051,60407.0
16,18.0,38.873909772493775,228.151075520837,61830.0
16,23.0,40.29995456121814,226.89967611463584,62063.0
16,13.0,38.643938548693804,228.06966458385074,61210.0
16,29.0,42.22488135454564,227.20268079773285,60007.0
16,10.0,40.46365763085274,227.434569528242,61262.0
16,33.0,41.21679088556487,226.05694791945416,57272.0
16,15.0,38.62071838057656,227.31289520307007,61644.0
16,20.0,38.69672371116378,228.77171134920664,62927.0
16,19.0,38.69984951241193,229.07856945220638,61940.0
16,27.0,42.6787021374654,227.65328659720544,61355.0
16,31.0,43.25749799178975,227.59124153447993,60906.0
16,24.0,40.886733418219265,225.94636488962416,62201.0
16,22.0,40.58313191887323,227.9432668642916,63139.0
16,30.0,41.88853543195786,226.83579498639347,60866.0
16,21.0,39.940574814071226,228.18357926486,64077.0
16,14.0,37.939452039084564,227.5998516410822,61896.0
16,26.0,42.107995681505294,227.395525982926,62626.0
16,11.0,39.45161512076408,228.16686084349973,60515.0
16,16.0,38.59486013219799,227.8450148691112,60062.0
16,7.0,41.08611118534845,227.10107329623565,56965.0
16,32.0,42.55121956683448,227.0872088129455,57767.0
17,6.0,52.419446908129046,509.5260703941822,54956.0
17,7.0,54.87865547361367,508.87311969089177,52554.0
18,8.0,352.25631641053053,273.298728726776,55941.0
18,9.0,354.1719888890134,273.19245296798294,53513.0
19,8.0,388.2296810253362,123.25399631102863,54441.0
19,10.0,391.77034471846196,122.12437916610045,51840.0
19,9.0,390.42805149453756,122.87226241780789,57114.0
20,9.0,287.7317426024614,326.81298661955896,56698.0
20,8.0,286.7100882697526,328.4886233187772,54432.0
21,0.0,83.74002785503548,106.68308789640314,64381.0
21,1.0,83.5291444955985,106.46475339672241,58903.0
22,0.0,470.4025180006539,225.99495694104147,54210.0
22,1.0,471.03094821398463,226.7551705487954,53425.0
23,1.0,417.2319133667468,87.28617101143608,53824.0
23,0.0,418.34061107180185,89.08347952882077,53962.0
24,0.0,66.28299874425416,261.8474935655962,57901.0
24,1.0,66.76008686755011,261.91612678925316,57367.0
25,0.0,487.77133367511635,407.9518766325339,53368.0
25,1.0,485.8733613881935,408.26078450502575,51357.0
26,1.0,164.87090600317165,143.79225567379018,54294.0
26,0.0,164.72941171917108,142.32304144582824,53248.0
27,12.0,467.01326654902374,177.1524113389259,52427.0
27,13.0,466.8641717305717,178.4774198198481,53956.0
28,11.0,300.2390877420456,510.0554039139225,57889.0
28,12.0,300.8808899298301,510.3186404105209,53839.0
28,13.0,300.19937363995933,509.8641475656837,56097.0
28,10.0,300.9747787874538,508.78727573860715,54452.0
29,14.0,479.79582937030796,471.665498304013,53204.0
29,12.0,478.11485404524876,471.97197350345056,54754.0
29,11.0,479.0139975159387,471.8170978905283,54727.0
29,13.0,478.320332067282,471.5590248322219,55124.0
29,10.0,480.9669882751015,472.6850210391001,53808.0
30,10.0,305.91489319785654,292.0112386034496,63377.0
30,13.0,302.85354261759954,293.916470055108,64651.0
30,9.0,306.08464544352245,291.66107556196255,58747.0
30,15.0,304.45043550844275,292.89917633164043,57257.0
30,14.0,302.3105565338393,293.99458851405245,63930.0
