0,2.0,48.171712202098256,316.83857773027563,57547.0
0,10.0,47.95170950200959,316.4914155276587,59231.0
0,3.0,48.36832340444965,316.43536122623607,57535.0
0,16.0,46.1456840543451,316.05006935902423,61592.0
0,4.0,48.34316754099629,317.08134706989125,57326.0
0,6.0,48.47510528310862,316.52136306352133,57724.0
0,8.0,47.9139831060641,316.732887781331,56108.0
0,17.0,46.62122892762998,316.4092840615917,61400.0
0,20.0,45.87600447812396,315.9397817298064,57113.0
0,15.0,46.125566075196026,316.21696753029255,60524.0
0,14.0,46.63242484881436,316.157462765445,61350.0
0,0.0,48.31345657631759,316.63735482995344,57465.0
0,13.0,46.72163133629392,315.9769659438866,61053.0
0,19.0,45.968222196718585,315.8606604729251,61109.0
0,9.0,47.85878059080929,316.8900402390525,60698.0
0,1.0,47.746088246694015,316.75035484289236,58287.0
0,18.0,45.554679647921645,315.0763588716465,59879.0
0,5.0,48.38839221634322,316.43681773989897,56649.0
0,12.0,46.76735411930948,315.9969665531273,62278.0
0,7.0,48.013924417359114,317.0309979336173,56832.0
0,11.0,47.013884861324584,315.9798974925736,62649.0
1,11.0,231.98698453491912,321.6480316401869,66768.0
1,2.0,235.08157322193279,322.7795071534755,61377.0
1,10.0,231.8916286408428,321.8990737476697,63371.0
1,3.0,234.39751647869855,321.5234213391872,65250.0
1,4.0,233.99344717730975,321.0554391982495,63586.0
1,6.0,233.91005249725353,321.6231663082043,62139.0
1,8.0,232.77558356014927,321.3641696109445,62766.0
1,9.0,232.15710642208455,322.5014859552613,62265.0
1,5.0,234.28808362097013,321.13902338049417,62003.0
1,7.0,233.67804580805148,321.49063936526113,61674.0
2,2.0,226.35368400933254,352.019624997486,65316.0
2,3.0,226.17028793628415,351.4528985258129,57563.0
2,4.0,226.094577821631,353.22689064130344,54182.0
2,1.0,226.20568858558207,351.3891347340061,58815.0
3,2.0,226.2720934867117,358.93221625170145,60814.0
3,3.0,226.90046672581855,358.7943414424723,62452.0
4,3.0,45.193261680398784,5.8854623982490555,57293.0
4,1.0,42.433441190027025,4.631048485588367,62828.0
4,2.0,43.55443392659764,4.145135880801692,59737.0
4,4.0,45.36207719658182,5.824765201821345,60428.0
4,0.0,42.350405968114366,4.409036269991291,56303.0
5,15.0,81.17257560054267,45.16076001101242,53179.0
5,14.0,80.9049786607733,44.94608197657496,53200.0
5,5.0,80.71404425193008,45.65644002631876,51417.0
5,13.0,80.95342134528249,46.01883656382829,53548.0
5,7.0,81.17020615754703,45.56364085752185,52769.0
5,9.0,81.24937725049902,45.470633332755924,57890.0
5,2.0,81.01556935595391,45.1996912923788,54753.0
5,4.0,81.5132928675133,45.288643855453884,52733.0
5,11.0,81.57908880044562,45.09629150712274,56864.0
5,12.0,81.25323882168921,45.601636234948394,56819.0
5,0.0,80.93409596901387,45.53718903953552,53209.0
5,6.0,80.84929152404123,45.58238018660508,51446.0
5,8.0,81.27404442256896,45.21106352035209,55303.0
