0,3.0,4.381589162173349,1.2053594802585197,1.6397058623010805,0.7710130982159589,1.6397058623010805,0.6142585442522752,175.23003641764322,186.9102020263672,168.93763732910156,169.84226989746094,8.267377315140514,2.0,0.0,2.0,167.39056031504396,438.3373105083355
1,3.0,2.985586822190507,1.0329951051150907,1.0636332229947139,1.0023569872354676,1.0636332229947139,0.04332884183094863,338.94573974609375,463.14605712890625,266.3993835449219,287.2917785644531,88.23609303418701,2.0,0.0,2.0,13.766881875427964,17.064231817621845
2,2.0,3.3277979665893156,1.082200080289576,1.082200080289576,1.082200080289576,1.082200080289576,nan,208.1270980834961,257.8184814453125,158.4357147216797,257.8184814453125,49.691383361816406,1.0,1.0,2.0,181.75192535486383,340.509908533572
3,3.0,2.955724074943619,1.430480030799485,1.8081820074154864,1.0527780541834832,1.8081820074154864,0.534151257865475,333.8207295735677,387.4575500488281,245.819580078125,368.18505859375,62.72165477255297,2.0,0.0,2.0,157.857646624613,377.49937773779016
4,69.0,3.369815612669101,0.6081220697477397,1.8510107299525052,0.05582595223202242,0.6127307605834655,0.36996566644622714,515.4916291167771,821.5533447265625,212.3817138671875,503.45556640625,141.91430944501334,68.0,0.0,68.0,295.5794407191751,296.7677353493321
5,2.0,6.080000000250967,2.2055566069515193,2.2055566069515193,2.2055566069515193,2.2055566069515193,nan,158.62287139892578,165.8182830810547,151.42745971679688,165.8182830810547,7.195411682128906,1.0,1.0,2.0,247.52454510894987,290.93568038811196
6,5.0,5.430389872329442,2.0675100913927054,3.4177179770758617,0.6682084414576174,2.891478077475401,1.2987763143075672,237.9345703125,393.3970947265625,152.92076110839844,215.66659545898438,89.13021496025254,4.0,0.0,4.0,103.42750474505901,59.246234686736535
7,7.0,3.737208382797598,1.0970599928526987,2.1585052478345954,0.22078496218408158,1.0323464389967894,0.8314248094864939,394.6243111746652,588.311279296875,239.29559326171875,400.1957702636719,109.4938035287517,6.0,0.0,6.0,275.9494193638785,66.03672929391192
8,4.0,4.754454778393365,1.1437624977387069,1.4307681346486267,0.9229951785810478,1.077524179986446,0.2602863419051967,196.26756286621094,246.39793395996094,170.96481323242188,186.8125762939453,29.49151538790186,3.0,0.0,3.0,142.79042314078544,505.1315934208866
9,2.0,3.713401066451485,0.5486665297674836,0.5486665297674836,0.5486665297674836,0.5486665297674836,nan,157.57379150390625,161.51666259765625,153.63092041015625,161.51666259765625,3.94287109375,1.0,0.0,1.0,509.02802215345514,1.2728983311372721
10,2.0,5.1098388771306,1.9578241382698462,1.9578241382698462,1.9578241382698462,1.9578241382698462,nan,223.28041076660156,263.61199951171875,182.94882202148438,263.61199951171875,40.33158874511719,1.0,0.0,1.0,114.84946351132702,476.2290524293417
11,2.0,2.2400000032625704,0.5288841529417603,0.5288841529417603,0.5288841529417603,0.5288841529417603,nan,241.78658294677734,266.1899108886719,217.3832550048828,266.1899108886719,24.40332794189453,1.0,0.0,1.0,32.658770835730024,218.73241638744435
12,2.0,3.349245468899114,0.3061354260403081,0.3061354260403081,0.3061354260403081,0.3061354260403081,nan,363.44422149658203,471.786376953125,255.10206604003906,471.786376953125,108.34215545654297,1.0,0.0,1.0,284.15019772344044,76.88094914339833
13,3.0,4.457285924681822,1.3382469620864281,1.80141299303597,0.8750809311368862,1.80141299303597,0.6550156825993587,216.43163045247397,276.96356201171875,179.18896484375,193.14236450195312,43.17993665446336,2.0,2.0,4.0,341.8469331376903,262.64894857558005
14,2.0,5.953191489712122,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,nan,166.71363830566406,175.9115753173828,157.5157012939453,175.9115753173828,9.19793701171875,1.0,3.0,4.0,1.5,510.0
15,4.0,3.627571059119499,0.8896047342529849,1.329167976794833,0.24256425737584406,1.0970819685882776,0.5722429666141488,469.4564552307129,686.1196899414062,232.87550354003906,522.0119018554688,163.35605310521785,3.0,7.0,10.0,275.38485040587915,227.85257853017882
16,3.0,4.440822009098857,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,154.4657185872396,158.63262939453125,152.3152313232422,152.4492950439453,2.9469591703134976,2.0,6.0,8.0,1.6666666666666667,509.6666666666667
17,4.0,3.360000002384186,2.4929207876400468,4.185985001966178,1.3716768115191318,1.9211005494348308,1.4917494549421275,212.67486572265625,297.01324462890625,178.3424072265625,196.60987854003906,49.24873253306656,3.0,7.0,10.0,268.04617967906955,63.70366055908355
18,3.0,2.8800000027606365,2.0350615099183793,2.353489068748558,1.7166339510882,2.353489068748558,0.4503245723309958,207.4940948486328,244.4756622314453,161.82997131347656,216.17665100097656,34.293999891439256,2.0,6.0,8.0,104.70088097719052,57.828923255683456
19,2.0,3.5800127981169467,1.4444680738444244,1.4444680738444244,1.4444680738444244,1.4444680738444244,nan,353.62022399902344,445.9346008300781,261.30584716796875,445.9346008300781,92.31437683105469,1.0,4.0,5.0,166.960049525023,160.92362485031975
20,2.0,2.880000002760637,2.171619995036856,2.171619995036856,2.171619995036856,2.171619995036856,nan,173.23719787597656,181.33787536621094,165.1365203857422,181.33787536621094,8.100677490234375,1.0,4.0,5.0,175.2496341371575,330.1141968262489
21,2.0,3.656181327601517,2.26626011071192,2.26626011071192,2.26626011071192,2.26626011071192,nan,157.12356567382812,157.86068725585938,156.38644409179688,157.86068725585938,0.73712158203125,1.0,4.0,5.0,5.254260036680192,10.329451038859888
22,4.0,2.9458201592335325,0.5163205994747783,0.745526635903259,0.3905877116958739,0.4128474508252018,0.19881003331815766,756.1688385009766,932.556396484375,611.233154296875,792.766357421875,120.50832067235929,3.0,4.0,7.0,246.9191444019243,281.956940097868
23,2.0,4.4649485025658935,1.1716717897396318,1.1716717897396318,1.1716717897396318,1.1716717897396318,nan,195.46356964111328,217.8164825439453,173.11065673828125,217.8164825439453,22.35291290283203,1.0,6.0,7.0,171.06815941207026,153.0786348707545
24,2.0,2.880000002760637,1.0122495375979914,1.0122495375979914,1.0122495375979914,1.0122495375979914,nan,203.01412200927734,208.19699096679688,197.8312530517578,208.19699096679688,5.182868957519531,1.0,6.0,7.0,181.6783142014023,340.04119717840376
25,2.0,2.24000000326257,2.515975916338145,2.515975916338145,2.515975916338145,2.515975916338145,nan,158.7818374633789,160.80255126953125,156.76112365722656,160.80255126953125,2.0207138061523438,1.0,8.0,9.0,191.8145256618564,242.45809522998545
26,2.0,4.36505380754877,1.9082485420853919,1.9082485420853919,1.9082485420853919,1.9082485420853919,nan,179.38539123535156,193.86614990234375,164.90463256835938,193.86614990234375,14.480758666992188,1.0,8.0,9.0,214.6356865958225,85.40149173609795
27,5.0,4.257486539338375,1.5181221052040859,2.411762841743845,0.5838962757408116,1.566408341313035,0.7469409915657322,234.5354736328125,251.175048828125,208.864501953125,243.283935546875,15.586425085517797,4.0,8.0,12.0,5.275284516894575,12.341221248223595
28,2.0,2.880000002760637,0.6778101845862805,0.6778101845862805,0.6778101845862805,0.6778101845862805,nan,166.4136199951172,170.6490020751953,162.17823791503906,170.6490020751953,4.235382080078125,1.0,8.0,9.0,1.3230242648362034,2.102527976227234
29,4.0,4.4562526688123185,1.1369854679745075,1.2674011484505032,0.9811423156642561,1.1624129398087633,0.14481349066971472,176.23125457763672,203.20394897460938,161.97723388671875,176.8741912841797,16.655699845069975,3.0,9.0,12.0,202.8663234510184,152.80413246469533
30,2.0,3.21376233626121,1.484005303206799,1.484005303206799,1.484005303206799,1.484005303206799,nan,223.21446990966797,287.90753173828125,158.5214080810547,287.90753173828125,64.69306182861328,1.0,9.0,10.0,174.69419921047935,149.8855933226394
31,2.0,3.658970837391734,0.18136602951949427,0.18136602951949427,0.18136602951949427,0.18136602951949427,nan,309.7249755859375,351.257080078125,268.19287109375,351.257080078125,41.5321044921875,1.0,9.0,10.0,92.49798846708713,64.87906060605269
32,4.0,3.5147712497045682,1.0577811375165111,1.8181367317465302,0.5217127232394256,0.8334939575635775,0.6766885227169418,187.4276885986328,213.28268432617188,159.94210815429688,204.182861328125,21.985375321915765,3.0,9.0,12.0,205.13804758549813,251.61352287872586
33,3.0,3.5200000022587026,1.1414805333995246,1.2391603291605073,1.043800737638542,1.2391603291605073,0.13814009193501559,226.3209686279297,282.3058776855469,191.05909729003906,205.59793090820312,40.029796838408686,2.0,12.0,14.0,234.01863089123728,92.85657165087116
34,5.0,4.133149821785048,1.227461172186175,1.7953065080353192,0.4801218826645314,1.788691256973395,0.6687465940042979,355.8671142578125,524.2648315429688,253.998046875,343.9737243652344,95.73450092767771,4.0,12.0,16.0,97.26224063426974,63.17216766576919
35,2.0,5.09031852966984,2.4278952982691644,2.4278952982691644,2.4278952982691644,2.4278952982691644,nan,172.64139556884766,172.86257934570312,172.4202117919922,172.86257934570312,0.22118377685546875,1.0,12.0,13.0,171.71038089677003,154.5047651698609
36,3.0,2.993225699999389,1.2490271381864688,1.6325777412530345,0.8654765351199033,1.6325777412530345,0.5424224647131166,212.58184305826822,271.2306823730469,157.56158447265625,208.95326232910156,46.47609351737162,2.0,12.0,14.0,260.3079545244025,169.5162115962256
37,2.0,2.8800000027606365,0.6824050308721242,0.6824050308721242,0.6824050308721242,0.6824050308721242,nan,155.65609741210938,156.26805114746094,155.0441436767578,156.26805114746094,0.6119537353515625,1.0,11.0,12.0,281.846602570594,250.92995327481327
38,2.0,5.278730159609539,0.0,0.0,0.0,0.0,nan,174.44622039794922,192.80078125,156.09165954589844,192.80078125,18.35456085205078,1.0,11.0,12.0,2.0,510.0
39,3.0,4.460600152256593,1.8609081231896307,2.0098645320498183,1.7119517143294434,2.0098645320498183,0.21065617361246897,155.89777628580728,162.97901916503906,151.31101989746094,153.40328979492188,5.079527462731321,2.0,10.0,12.0,302.77511532179204,320.0130639103351
40,7.0,3.886113906853929,1.7193715149435025,4.0877459265493945,0.5518396086438645,1.5944464889129824,1.275947444632512,360.88888113839283,678.9640502929688,152.7374725341797,363.8226013183594,169.08152768424534,6.0,13.0,19.0,273.33535216706895,60.98893628863295
41,2.0,5.093410956960161,0.6799268378603444,0.6799268378603444,0.6799268378603444,0.6799268378603444,nan,213.6009063720703,230.6249237060547,196.57688903808594,230.6249237060547,17.024017333984375,1.0,13.0,14.0,203.90262606844578,357.6441750016976
42,6.0,3.5528937519093553,0.846325846746771,1.1320435483539253,0.608449543753575,0.8114703832793456,0.19149009140511755,287.68657938639325,347.4736328125,169.71878051757812,314.27850341796875,60.345378765289034,5.0,13.0,18.0,51.776363343740364,23.485760816642927
43,3.0,3.1884715867752185,1.2432983333458805,1.671753276139558,0.8148433905522032,1.671753276139558,0.6059267909646071,252.55327351888022,319.06695556640625,199.49655151367188,239.0963134765625,49.73320628794499,2.0,13.0,15.0,278.4382414134869,65.89265437599512
44,2.0,4.308549824468628,0.8199617355800626,0.8199617355800626,0.8199617355800626,0.8199617355800626,nan,194.88455963134766,216.8900146484375,172.8791046142578,216.8900146484375,22.005455017089844,1.0,13.0,14.0,38.402740457477506,65.36553410772584
45,8.0,3.196225509174817,0.5198458003576805,1.1506615099671023,0.11931349509579434,0.35648893772353085,0.4391337485152846,224.16996383666992,270.0614318847656,167.16244506835938,241.5800018310547,37.188755357237,7.0,14.0,21.0,4.763077095110981,12.400771916103842
46,2.0,4.315188741238386,0.9183414517064988,0.9183414517064988,0.9183414517064988,0.9183414517064988,nan,213.8834228515625,254.1876678466797,173.5791778564453,254.1876678466797,40.30424499511719,1.0,14.0,15.0,204.1202503967848,251.72419458749067
47,2.0,2.5600000030116035,1.482845482314779,1.482845482314779,1.482845482314779,1.482845482314779,nan,203.75362396240234,216.9314422607422,190.5758056640625,216.9314422607422,13.177818298339844,1.0,18.0,19.0,38.88729941384263,66.88375968484051
48,7.0,3.4960280786247155,0.929828160465807,1.9958987795238758,0.37090657316319026,0.8470392318800374,0.62872167913355,374.38367353166853,590.9237670898438,162.6443634033203,349.3341369628906,139.1834341299774,6.0,16.0,22.0,105.80012390948426,56.87494860027634
49,4.0,4.411039428083184,3.0878817427761724,3.7451939152142875,2.707242946591684,2.811208366522546,0.5716175917183058,194.60145950317383,209.7469024658203,184.65403747558594,196.63868713378906,9.808602930027115,3.0,16.0,19.0,376.6359500493401,434.4731549334607
50,2.0,3.6796873045419254,2.8743153840706053,2.8743153840706053,2.8743153840706053,2.8743153840706053,nan,230.92145538330078,238.4175262451172,223.42538452148438,238.4175262451172,7.496070861816406,1.0,17.0,18.0,184.15004356299374,331.78579802997183
51,2.0,5.091913898945659,0.4958976208993058,0.4958976208993058,0.4958976208993058,0.4958976208993058,nan,166.87638092041016,170.361328125,163.3914337158203,170.361328125,3.4849472045898438,1.0,5.0,6.0,139.8350819641155,505.68312912298717
52,2.0,2.5600000030116035,1.9014969008693676,1.9014969008693676,1.9014969008693676,1.9014969008693676,nan,173.58847045898438,174.50938415527344,172.6675567626953,174.50938415527344,0.9209136962890625,1.0,19.0,20.0,128.23810393614477,457.8808476337231
53,2.0,3.355342631395109,1.4233603150802734,1.4233603150802734,1.4233603150802734,1.4233603150802734,nan,211.02092742919922,253.20140075683594,168.8404541015625,253.20140075683594,42.18047332763672,1.0,19.0,20.0,70.95833048661444,43.38263585218874
54,7.0,3.9265048348092693,1.7587555332558138,3.3856059754227696,0.5865120421283965,1.728554565703712,0.9785179847954442,187.47583225795202,221.9806671142578,150.1428680419922,183.6365509033203,24.055487249744086,6.0,21.0,27.0,316.2216755733612,265.22760947179125
55,2.0,2.560000003011604,1.480064781836634,1.480064781836634,1.480064781836634,1.480064781836634,nan,220.33544921875,225.27597045898438,215.39492797851562,225.27597045898438,4.940521240234375,1.0,22.0,23.0,220.6159034680132,257.4711030908731
56,6.0,3.9914231852209756,1.4934653474328272,2.320120524029652,1.0670337865451178,1.3243544776648057,0.4838523608595263,201.60374450683594,284.55902099609375,152.41600036621094,193.99365234375,47.297313948777074,5.0,21.0,26.0,254.0704746740782,235.87176459904296
57,2.0,5.729860855919895,2.7333861630460237,2.7333861630460237,2.7333861630460237,2.7333861630460237,nan,165.9854278564453,177.27383422851562,154.697021484375,177.27383422851562,11.288406372070312,1.0,15.0,16.0,51.866308640297824,272.33336522556976
58,2.0,5.081006807668522,2.006840866812117,2.006840866812117,2.006840866812117,2.006840866812117,nan,156.32191467285156,158.6400909423828,154.0037384033203,158.6400909423828,2.31817626953125,1.0,15.0,16.0,267.634087569735,408.6595211255689
